"	abandon"	[ә'bændәn]	vt. 丢弃,放弃,抛弃			
"	requirement"	[ri'kwaiәmәnt]	n. 需要,要求			
"	rescue"	['reskju:]	vt. 援救,营救			
"	resign"	[ri'zain]	vt. 放弃vi. 辞职			
"	resignation"	[rezig'neiʃәn]	n. 辞职；放弃			
"	resist"	[ri'zist]	vt. 抵抗,抵制			
"	resistance"	[ri'zistәns]	n. 抵抗,抵制			
"	resolve"	[ri'zɔlv]	vt. 解决;决心n. 决心			
"	resort"	[ri'zɔ:t]	vi. 求助, 诉诸n. 凭借，手段;胜地			
"	restore"	[ris'tɔ:]	vt. 恢复,归还;修补，重建			
"	resume"	[ri'zju:m]	vt. 重新开始			
"	retail"	['ri:teil]	n. 零售a. 零售的			
"	retain"	[ri'tein]	vt. 保持,保留			
"	retire"	[ri'taiә]	vi. 退休			
"	retirement"	[ri'taiәmәnt]	n. 退休			
"	retreat"	[ri'tri:t]	vi. 退却,撤退			
"	revenue"	['revinju:]	n. 税收，财政收入			
"	reverse"	[ri'vә:s]	vt. 颠倒,翻转n. 背面			
"	revolution"	[revә'lu:ʃәn]	n. 革命;旋转			
"	revolutionary"	[revә'lu:ʃәnәri]	a. 革命的n. 革命者			
"	reward"	[ri'wɔ:d]	n. 报答；报酬vt. 报答；酬金			
"	rhythm"	['riðәm]	n. 韵律,节奏			
"	rice"	[rais]	n. 稻,米,饭			
"	rid"	[rid]	vt. 使摆脱,使去掉			
"	rider"	['raidә]	n. 骑手，骑车人			
"	right-wing"		a.  右翼的,右派的			
"	ring"	[riŋ]	vi. 鸣;按铃，敲钟vt. 打电话给；按铃，敲钟n. 铃声；戒指，环			
"	riot"	['raiәt]	n. 骚乱,暴乱			
"	roach"	[rәutʃ]	n. 蟑螂			
"	rocket"	['rɔkit]	n. 火箭			
"	romantic"	[rәu'mæntik]	a. 浪漫的			
"	roof"	[ru:f]	n. 屋顶			
"	root"	[ru:t]	n. 根（部）；根源vi. 生根，扎根			
"	rose"	[rәuz]	n. 玫瑰花			
"	rouge"	[ru:ʒ]	n. 胭脂，口红唇膏 v. (在…上)擦口红			
"	rough"	[rʌf]	a. 表面不平的;粗略的；大致的			
"	routine"	[ru:'ti:n]	n. 例行的公事a. 日常的，例行的			
"	row"	[rәu]	vi. 划船vt. 划船n. (一)排,(一)行			
"	rugby"	['rʌgbi]	n. 橄榄球赛			
"	ruin"	['ruin]	n. 毁灭;废墟vt. 毁坏			
"	ruling"	['ru:liŋ]	a.  统治的，主要的 n. 裁决，判决			
"	rumour"	['ru:mә]	n.  v.  传闻；谣传			
"	runner"	['rʌnә]	n. 跑步者			
"	rural"	['ruәrәl]	a. 农村的			
"	rush"	[rʌʃ]	vi. 冲,奔vt.  匆忙地做a. （交通）繁忙的			
"	sack"	[sæk]	n. 袋,麻袋；解雇；洗劫, 劫掠vt. 洗劫;开除			
"	sacrifice"	['sækrifais]	vt. 牺牲,献祭			
"	sail"	[seil]	n. 帆；航行vi. 航行vt. 驾驶			
"	saint"	[seint]	n. 圣徒,基督教徒			
"	sake"	[seik]	n. 缘故,理由			
"	salary"	['sælәri]	n. 薪水			
"	salt"	[sɔ:lt]	n. 盐,盐类vt. 加盐于			
"	sample"	['sa:mpl]	n. 样品,标本			
"	sand"	[sænd]	n. 沙子,沙滩			
"	satellite"	['sætәlait]	n. 卫星			
"	satisfied"		a.  感到满意的			
"	sauce"	[sɔ:s]	n. 调味汁,酱汁			
"	savings"	['seiviŋz]	n. 储金，储蓄			
"	scandal"	['skændl]	n. 丑闻			
"	scientific"	[saiәn'tifik]	a. 科学的			
"	scream"	[skri:m]	vi. 尖叫n. 尖叫声			
"	script"	[skript]	n. 手稿			
"	seal"	['si:l]	n. 海豹；封条；图章vt. 封, 密封			
"	secretary-general"		n.  秘书长,总书记			
"	segment"	['segmәnt]	n. 切片;部分,段,节			
"	seize"	[si:z]	vt. 抓住;夺取，占据			
"	select"	[si'lekt]	vt. 选择vi. 挑选			
"	selection"	[si'lekʃәn]	n. 选择,挑选			
"	self"	[self]	n. 自我,自己			
"	senator"	['senәtә]	n. 参议员,评议员			
"	sensible"	['sensәbl]	a. 感觉得到的			
"	sensitive"	['sensitiv]	a. 敏感的,灵敏的			
"	seriously"	['siәriәsli]	ad. 严重地；认真地，严肃地			
"	servant"	['sә:vәnt]	n. 仆人			
"	set-to"		n.  互殴,缠打,拳击比赛			
"	shade"	[ʃeid]	n. 树荫;遮光物vi. 荫蔽			
"	shadow"	['ʃædәu]	n. 阴影,影子			
"	shame"	[ʃeim]	n. 羞耻,羞愧			
"	shaped"		v.  作形,给与形状;vbl.  成形,发展			
"	shareholder"	['ʃɛәhәuldә]	n. 股东			
"	shed"	[ʃed]	vt. 流出;散发;脱落			
"	sheet"	[ʃi:t]	n. 被单;纸张，薄片			
"	shell"	[ʃel]	n. 贝壳;炮弹			
"	shelter"	['ʃeltә]	n. 掩蔽处vt. 遮蔽，掩护			
"	shift"	[ʃift]	vt. 替换,转移n. 转换			
"	shirt"	[ʃә:t]	n. 衬衫			
"	shoe"	[ʃu:]	n. 鞋			
"	shopping"	['ʃɔpiŋ]	n. 购物			
"	shore"	[ʃɔ:]	n. 滨,岸			
"	shortage"	['ʃɔ:tidʒ]	n. 不足,缺乏			
"	shortly"	['ʃɔ:tli]	ad. 立刻;简短地			
"	short-term"		a.  短期的			
"	shouldn't"	['ʃudnt]	不应该，不要			
"	shout"	[ʃaut]	n. 呼喊vi. 呼喊,喊叫			
"	shut"	[ʃʌt]	vt. 关上,关闭a. 关闭的			
"	sick"	[sik]	a. 有病的;恶心的			
"	sigh"	[sai]	vi. 叹气,叹息n. 叹息			
"	signal"	['signәl]	n. 信号vi. 发信号			
"	silence"	['sailәns]	n. 沉默			
"	silent"	['sailәnt]	a. 沉默的,寂静无声的			
"	silver"	['silvә]	n. 银,银子,银器			
"	singer"	['siŋә]	n.  歌手			
"	sink"	[siŋk]	vi. 下沉,降低n. 水槽, 水池			
"	ski"	[ski:]	n.  滑雪橇vi.  滑雪			
"	sky"	[skai]	n. 天空			
"	slice"	[slais]	n. 薄片,切片;部分			
"	slide"	[slaid]	vi. 滑vt. 使滑动			
"	slight"	[slait]	a. 细长的;轻微的			
"	slim"	[slim]	a. 细长的,微小的			
"	smart"	[sma:t]	a. 巧妙的,聪明的			
"	smash"	[smæʃ]	vt. 打碎,打破			
"	smell"	[smel]	n. 嗅觉;气味vt. 嗅vi. 散发气味			
"	smooth"	[smu:ð]	a. 平滑的,平静的			
"	snap"	[snæp]	vt. 猛咬;突然折断			
"	snow"	[snәu]	n. 雪vi. 下雪			
"	so-called"	['sәu'kɔ:ld]	a. 所谓的			
"	soccer"	['sɔkә]	n. 英式足球			
"	socialist"	['sәuʃәlist]	a. 社会主义的			
"	software"	['sɔftwɛә]	n. 软件			
"	soil"	[sɔil]	n. 土壤;土地			
"	solicitor"	[sә'lisitә]	n. 律师,法律顾问			
"	solid"	['sɔlid]	n. 固体a. 固体的;稳固的			
"	solve"	['sɔlv]	vt. 解答,解决			
"	somehow"	['sʌmhau]	ad. 由于某种原因			
"	somewhat"	['sʌmwɔt]	pron. 一点儿ad. 有点			
"	somewhere"	['sʌmwɛә]	ad. 在某处n. 某地			
"	sophisticated"	[sә'fistikeitid]	a. 老于世故的,成熟的			
"	soul"	[sәul]	n. 灵魂,精神;人			
"	spare"	[spɛә]	vt. 节约 ；抽出；饶恕a. 多余的;空闲的			
"	spark"	[spa:k]	n. 火花,火星			
"	speaker"	['spi:kә]	n. 说话者;扬声器			
"	specialist"	[speʃәlist]	n. 专家			
"	specialize"	['speʃәlaiz]	vi. 专攻			
"	species"	['spi:ʃi:z]	n. 物种,种类			
"	specifically"	[spe'sifikәli]	ad.  特定的;明确的			
"	spectacular"	[spek'tækjulә]	a. 惊人的n.  展览物			
"	speculate"	['spekjuleit]	vi. 思索,沉思;投机			
"	spell"	[spel]	vt. 拼写vi. 拼字			
"	spin"	[spin]	vt. 纺;使旋转n. 旋转			
"	spiritual"	['spiritjuәl]	a. 精神的,心灵的			
"	spite"	[spait]	n. 不顾			
"	sponsor"	['spɔnsә]	n. 发起者vt. 发起			
"	spray"	[sprei]	n. 浪花，水花;喷雾vt. 喷，喷射			
"	spur"	[spә:]	n. 刺激物vt. 刺激			
"	squad"	[skwɔd]	n. 班			
"	squeeze"	['skwi:z]	vt. 榨,挤;压榨			
"	stadium"	['steidjәm]	n.  露天大型运动场			
"	stamp"	[stæmp]	vi. 跺脚vt. 盖章；跺脚n. 戳子;邮票			
"	stare"	[stɛә]	vi. 凝视			
"	Statistic"	[stә'tistik]	a. 统计的,统计学的			
"	steady"	['stedi]	a. 稳固的vt. 使稳定			
"	steal"	[sti:l]	vt. 偷,窃取			
"	steam"	[sti:m]	n. 蒸汽vi. 蒸发vt. 蒸煮			
"	steel"	['sti:l]	n. 钢			
"	stem"	[stem]	n. 茎,(树)干vi. 起源			
"	stick"	[stik]	n. 棍,棒vt. 刺;粘贴			
"	stimulate"	['stimjuleit]	vt. 刺激,激励			
"	stir"	[stә:]	vt. 搅动,搅拌；煽动n. 惊动；搅拌			
"	stock exchange"		n.  证券交易所			
"	stock market"		n.  股票市场			
"	stomach"	['stʌmәk]	n. 胃；胃口；欲望			
"	storm"	[stɔ:m]	n. 暴风雨；大动荡			
"	strain"	['strein]	n. 紧张；张力vi. 尽力vt. 拉紧			
"	strategic"	[strә'ti:dʒik]	a. 战略上的			
"	stream"	[stri:m]	n. 河,流;一连串, 连续			
"	strengthen"	['streŋθәn]	vt. 加强,巩固			
"	stretch"	[stretʃ]	vt. 伸展n. 一段时间(路程)；拉长，延伸			
"	strict"	[strikt]	a. 严格的,严谨的			
"	striking"	['straikiŋ]	a. 显著的，惊人的			
"	string"	[striŋ]	n. 线;弦；一串			
"	strip"	[strip]	vt. 剥,夺去；脱衣服n. 条带			
"	stroke"	[strәuk]	vt. 打,击;抚摩n. 敲击；中风；抚摸			
"	stupid"	['stju:pid]	a. 愚蠢的			
"	subsequent"	['sʌbsikwәnt]	a. 随后的,后来的			
"	subsidy"	['sʌbsidi]	n. 补助金,津贴			
"	substance"	['sʌbstәns]	n. 物质;本质			
"	substantial"	[sәb'stænʃәl]	a. 物质的;本质的			
"	substitute"	['sʌbstitju:t]	n. 替代物vt. 用…代替			
"	sudden"	['sʌdn]	a. 突然的			
"	sufficient"	[sә'fiʃәnt]	a. 足够的,充分的			
"	sugar"	['ʃugә]	n. 糖			
"	suggestion"	[sә'dʒestʃәn]	n. 建议,意见;暗示			
"	suicide"	['sjuisaid]	n. 自杀			
"	Suitable"	['sju:tәbl]	a. 适宜的；恰当的			
"	sum"	[sʌm]	n. 总数;金额vi. 共计			
"	super"	['sju:pә]	a. 极好的,超级的			
"	superb"	[sju:'pә:b]	a. 壮丽的,超等的			
"	superior"	[sju:'piәriә]	n. 上级a. 较高的;优越的			
"	surely"	['ʃuәli]	ad. 肯定，的确			
"	surgery"	['sә:dʒәri]	n. 外科手术			
"	surplus"	['sә:plәs]	a. 过剩的，多余的n. 过剩,剩余			
"	surrender"	[sә'rendә]	vi. 投降；屈服，让步			
"	suspend"	[sәs'pend]	vt. 吊,悬;推迟			
"	suspicion"	[sәs'piʃәn]	n. 怀疑,猜疑			
"	sustain"	[sәs'tein]	vt. 持续，保持			
"	sweep"	[swi:p]	vt. 打扫；掠过vi. 快速移动			
"	sweet"	[swi:t]	a. 甜的；温柔的n. 糖果，甜食			
"	swim"	[swim]	vi. 游泳n. 游泳			
"	swing"	[swiŋ]	vi. 摇摆,回转n. 摇摆;秋千			
"	switch"	[switʃ]	n. 开关;转换vt. 转换			
"	symbol"	['simbәl]	n. 象征；符号			
"	sympathy"	['simpәθi]	n. 同情，同情心			
"	symptom"	['simptәm]	n. 症状;征兆			
"	tackle"	['tækl]	vt. 解决,对付			
"	tactic"	['tæktik]	n. 策略；战术			
"	tail"	[teil]	n. 尾巴			
"	takeover"		n. (事业等的)接管；(经营权等的)接收			
"	tale"	[teil]	n. 故事；传说			
"	tall"	[tɔ:l]	n. 高的,身材高的			
"	tank"	[tæŋk]	n. 坦克;大容器			
"	tap"	[tæp]	vt. 轻打, 轻敲n. 塞子,龙头;轻叩, 轻拍			
"	teaching"	['ti:tʃiŋ]	n. 教学；(pl. )教导，学说			
"	tear"	[tiә, tɛә]	n. 泪滴, 眼泪vt. 撕开,撕裂			
"	technical"	['teknikәl]	a. 技术的,工艺的			
"	teenager"	['ti:neidʒә]	n. 青少年			
"	temperature"	['tempәritʃә]	n. 温度;体温			
"	temple"	['templ]	n. 神殿,庙宇;太阳穴			
"	temporary"	['tempәrәri]	a. 暂时的,临时的			
"	tendency"	['tendәnsi]	n. 趋向,趋势			
"	tennis"	['tenis]	n. 网球运动			
"	tension"	['tenʃәn]	n. 紧张,不安			
"	terrorist"	['terәrist]	n. 恐怖分子			
"	testing"	['testiŋ]	n. 试验，测试			
"	text"	[tekst]	n. 原文；文本；课文			
"	theme"	[θi:m]	n. 题目;词干;主旋律			
"	therapy"	['θerәpi]	n. 治疗			
"	thick"	[θik]	a. 厚的;密的,浓的			
"	thin"	[θin]	a. 薄的;淡的;瘦的			
"	Third World"				[the ~]	
"	thorough"	['θʌrә]	a. 彻底的,详尽的			
"	threatening"	[`θretәnIŋ]	a. 不祥的			
"	throat"	[θrәut]	n. 咽喉			
"	tide"	[taid]	n. 潮汐；趋势			
"	tight"	[tait]	a. 紧的；紧身的ad. 紧紧地			
"	till"	[til]	prep. 直到…为止conj. 直到…为止			
"	tiny"	['taini]	a. 微小的,极小的			
"	tip"	[tip]	vt. 轻击vi. 给小费n. 小费			
"	tired"	['taiәd]	a. 疲劳的；厌倦的			
"	Tissue"	['tisju:]	n. 薄绢,薄纸巾;组织			
"	ton"	[tʌn]	n. 吨;大量			
"	tone"	[tәun]	n. 腔调,声调			
"	tool"	[tu:l]	n. 工具			
"	tooth"	[tu:θ]	n. 牙齿			
"	torture"	['tɔ:tʃә]	n. 拷问,折磨vt. 拷打			
"	tourist"	['tuәrist]	n. 旅游者,观光者			
"	tournament"	['tuәnәmәnt]	n. 联赛；比赛			
"	tower"	['tauә]	n. 塔vi. 屹立,高耸			
"	toy"	[tɔi]	n. 玩具			
"	trace"	[treis]	n. 痕迹；微量vt. 跟踪			
"	trader"	['treidә]	n. 商人			
"	tradition"	[trә'diʃәn]	n. 传统,惯例			
"	traffic"	['træfik]	n. 交通			
"	tragedy"	['trædʒidi]	n. 悲剧,惨案			
"	trail"	[treil]	n. 痕迹;小径vt. 跟踪			
"	transform"	[træns'fɔ:m]	vt. 改变,改造			
"	transition"	[træn'siʃәn]	n. 转变,变迁			
"	trap"	[træp]	n. 陷阱;诡计vt. 诱骗			
"	traveller"	['trævlә]	n. 旅行者			
"	treasury"	['treʒәri]	n. 财政部；基金			
"	tremendous"	[tri'mendәs]	a. 极大的;非常的			
"	trend"	[trend]	vi. 伸向;倾向n. 倾向			
"	trick"	[trik]	n. 诡计;窍门vt. 哄骗			
"	trigger"	['trigә]	n. 扳机vt. 触发,引起			
"	triumph"	['traiәmf]	n. 凯旋,胜利vi. 成功			
"	truck"	[trʌk]	n. 卡车			
"	truly"	['tru:li]	ad. 真正地			
"	tube"	[tju:b]	n. 管子			
"	tune"	[tju:n]	n. 调子;和谐			
"	tunnel"	['tʌnl]	n. 隧道,地道			
"	twin"	[twin]	a. 孪生的n. 孪生儿			
"	twist"	[twist]	vt. 捻,拧n. 扭弯			
"	typical"	['tipikәl]	a. 典型的,代表性的			
"	ultimate"	['ʌltimit]	a. 最后的,最终的			
"	ultimately"	['ʌltimitli]	ad. 最后，终于			
"	unable"	['ʌn'eibl]	a. 不能的,不会的			
"	uncle"	['ʌŋkl]	n. 伯父,叔父			
"	underground"	['ʌndәgraund]	a. 地下的;秘密的ad. 在地面下；秘密地n. 地铁			
"	undermine"	[ʌndә'main]	vt. 破坏			
"	understanding"	[ʌndә'stændiŋ]	n. 理解，理解力			
"	unemployment"	['ʌnim'plɔimәnt]	n. 失业			
"	unexpected"	['ʌniks'pektid]	a. 意外的			
"	unfair"	['ʌn'fɛә]	a. 不公平的			
"	unfortunately"	[ʌn'fɔ:tʃәnitli]	ad. 不幸地			
"	unhappy"	[ʌn'hæpi]	a. 不愉快的			
"	unidentified"	[ʌnai'dentifaid]	a.  未经确认的			
"	uniform"	['ju:nifɔ:m]	a. 一样的n. 制服			
"	unique"	[ju:'ni:k]	a. 唯一的			
"	united"	[ju:'naitid]	adj. 一致的；联合的			
"	unity"	['ju:niti]	n. 统一,团结			
"	universe"	['ju:nivә:s]	n. 宇宙,世界			
"	unknown"	['ʌn'nәun]	a. 未知的，不知名的			
"	unlike"	['ʌn'laik]	a. 不同的prep. 不像			
"	unusual"	[ʌn'ju:ʒuәl]	a. 不平常的,独特的			
"	upper"	['ʌpә]	a. 上面的			
"	Upset"	[ʌp'set]	vt. 使不适, 使心烦n. 混乱			
"	urban"	['ә:bәn]	a. 都市的			
"	urgent"	['ә:dʒәnt]	a. 紧急的			
"	user"	['ju:zә]	n. 用户,使用者			
"	valley"	['væli]	n. 山谷,流域			
"	valuable"	['væljuәbl]	a. 值钱的,有价值的n. 贵重物品			
"	van"	[væn]	n. 大篷车,运货车			
"	vary"	['vɛәri]	vt. 改变			
"	vast"	[va:st]	a. 巨大的，广阔的			
"	vegetable"	['vedʒitәbl]	n. 蔬菜			
"	venture"	['ventʃә]	n. 冒险vi. 冒险vt. 敢于			
"	venue"	['venju:]	n. 聚会地点，会场			
"	verdict"	['vә:dikt]	n. 裁决,定论			
"	vessel"	['vesl]	n. 容器;船			
"	veteran"	['vetәrәn]	n. 老兵,老手			
"	via"	['vaiә]	prep. 经过,通过			
"	vice"	[vais]	n. 老虎钳a. 副的			
"	victimize"	['viktimaiz]	v. 使牺牲；使受害			
"	violate"	['vaiәleit]	vt. 违犯,违背			
"	violent"	['vaiәlәnt]	a. 猛烈的,狂暴的			
"	virtually"	['vә:tjuәli]	ad. 实际上,事实上			
"	virus"	['vaiәrәs]	n. 病毒			
"	visible"	['vizәbl]	a. 可见的,看得见的			
"	vision"	['viʒәn]	n. 视觉;想象力,梦幻			
"	visitor"	['vizitә]	n. 来访者;游客			
"	vital"	['vaitl]	a. 致命的;重要的			
"	vitamin"	['vitәmin]	n. 维生素			
"	voluntary"	['vɔlәntәri]	a. 自愿的,志愿的			
"	volunteer"	[vɔlәn'tiә]	n. 志愿者vt. 志愿			
"	vulnerable"	['vʌlnәrәbl]	a. 脆弱的			
"	wage"	[weidʒ]	n. 工资,报酬			
"	wake"	[weik]	vi. 醒来；觉悟vt. 唤醒			
"	warning"	['wɔ:niŋ]	n. 警告			
"	wash"	[wɔʃ]	vt. 洗,冲vi. 洗涤			
"	watch"	[wɔtʃ]	vt. 观看；监视vi. 观看n. 手表			
"	weaken"	['wi:kәn]	vt. 削弱			
"	wealth"	[welθ]	n. 财富,财产			
"	we'd"	[wi:d]	我们应该,我们将			
"	wedding"	['wediŋ]	n. 婚礼			
"	weekly"	['wi:kli]	a. 每周的ad. 每周			
"	weigh"	[wei]	vt. 称…的重量;掂量			
"	welfare"	['welfɛә]	n. 幸福;福利			
"	well-known"	['wel'nәun]	a. 众所周知的			
"	wet"	[wet]	a. 湿的			
"	wheel"	[wi:l]	n. 轮,车轮			
"	whenever"	[wen'evә]	conj. 无论何时,随时			
"	whereas"	[(h)wɛәr'æz]	conj. 而,却			
"	whilst"	['wailst]	conj. 当. . . 时候			
"	whip"	[wip]	vt. 鞭笞n. 鞭子			
"	whisper"	['wispә]	vt. 低声地讲vi. 低语n. 耳语,私语			
"	wicket"	['wikit]	n.  小门,腰门,售票窗			
"	widespread"	['waidspred]	a. 分布广的,普遍的			
"	winning"	['winiŋ]	a. 获胜的，胜利的；吸引人的，有说服力的			
"	winter"	['wintә]	n. 冬天			
"	wipe"	[waip]	vt. 揩,擦n. 揩,擦			
"	wire"	['waiә]	n. 金属线,电缆			
"	wise"	[waiz]	a. 有智慧的,聪明的			
"	withdrawal"	[wið'drɔ:l]	n. 收回；撤退			
"	witness"	['witnis]	n. 证据;证人vt. 目击			
"	wooden"	['wudn]	a. 木制的;呆板的			
"	world war"		世界大战			
"	worldwide"	['wә:ldwaid]	adj. 全世界的			
"	worried"	['wʌrid]	a. 担心的，焦虑的			
"	wrap"	[ræp]	vt. 裹,包n. 披肩			
"	written"	['ritn]	a. 书面的			
"	yacht"	[jɔt]	n. 游艇,快艇			
"	yellow"	['jelәu]	a. 黄色的n. 黄色			
"	yen"	[jen]	n. 日元			
"	yield"	[ji:ld]	vt. 出产vi. 屈服n. 产量			
"	youngster"	['jʌŋstә]	n. 儿童,少年			
"	yours"	[jɔ:z]	pron. 你们的(东西)			
"	zone"	[zәun]	n. 地区,区域			
